"('shift', 0, 'down')","('T', 219, 'down')","('shift', 282, 'up')","('t', 375, 'up')","('h', 375, 'down')","('h', 453, 'up')","('a', 563, 'down')","('n', 641, 'down')","('a', 672, 'up')","('n', 766, 'up')","('k', 860, 'down')","('k', 969, 'up')","('s', 985, 'down')","('s', 1094, 'up')","(' ', 1657, 'down')","(' ', 1828, 'up')","('4', 2360, 'down')","('4', 2453, 'up')","(' ', 2563, 'down')","(' ', 2703, 'up')","('f', 2828, 'down')","('f', 2938, 'up')","('i', 2985, 'down')","('i', 3063, 'up')","('s', 3110, 'down')","('h', 3235, 'down')","('s', 3266, 'up')","('h', 3313, 'up')"
"('shift', 0, 'down')","('T', 156, 'down')","('shift', 234, 'up')","('h', 281, 'down')","('t', 296, 'up')","('h', 375, 'up')","('a', 453, 'down')","('n', 531, 'down')","('a', 562, 'up')","('n', 640, 'up')","('k', 781, 'down')","('k', 890, 'up')","('s', 906, 'down')","('s', 1031, 'up')","(' ', 1234, 'down')","(' ', 1343, 'up')","('4', 1500, 'down')","('4', 1609, 'up')","(' ', 1734, 'down')","('f', 1812, 'down')","(' ', 1828, 'up')","('f', 1906, 'up')","('i', 2000, 'down')","('i', 2078, 'up')","('s', 2109, 'down')","('h', 2250, 'down')","('s', 2265, 'up')","('h', 2343, 'up')"
"('shift', 0, 'down')","('T', 171, 'down')","('shift', 250, 'up')","('t', 296, 'up')","('h', 343, 'down')","('h', 406, 'up')","('a', 484, 'down')","('a', 609, 'up')","('n', 671, 'down')","('n', 750, 'up')","('k', 875, 'down')","('k', 953, 'up')","('s', 1015, 'down')","('s', 1109, 'up')","(' ', 1406, 'down')","(' ', 1546, 'up')","('4', 1750, 'down')","('4', 1859, 'up')","(' ', 1984, 'down')","(' ', 2078, 'up')","('f', 2140, 'down')","('f', 2234, 'up')","('i', 2328, 'down')","('i', 2390, 'up')","('s', 2437, 'down')","('h', 2578, 'down')","('s', 2578, 'up')","('h', 2656, 'up')"
"('shift', 0, 'down')","('T', 250, 'down')","('shift', 344, 'up')","('h', 375, 'down')","('t', 391, 'up')","('h', 469, 'up')","('a', 547, 'down')","('n', 641, 'down')","('a', 657, 'up')","('n', 735, 'up')","('k', 860, 'down')","('s', 969, 'down')","('k', 985, 'up')","('s', 1110, 'up')","(' ', 1422, 'down')","(' ', 1579, 'up')","('4', 1625, 'down')","('4', 1750, 'up')","(' ', 1813, 'down')","(' ', 1922, 'up')","('f', 1969, 'down')","('f', 2063, 'up')","('i', 2110, 'down')","('i', 2219, 'up')","('s', 2266, 'down')","('h', 2375, 'down')","('s', 2407, 'up')","('h', 2454, 'up')"
"('shift', 0, 'down')","('T', 204, 'down')","('shift', 266, 'up')","('h', 313, 'down')","('t', 360, 'up')","('h', 391, 'up')","('a', 579, 'down')","('a', 688, 'up')","('n', 704, 'down')","('n', 782, 'up')","('k', 922, 'down')","('k', 985, 'up')","('s', 1000, 'down')","('s', 1125, 'up')","(' ', 1516, 'down')","(' ', 1657, 'up')","('4', 1704, 'down')","('4', 1797, 'up')","(' ', 1891, 'down')","('f', 1969, 'down')","(' ', 2000, 'up')","('f', 2094, 'up')","('i', 2157, 'down')","('i', 2250, 'up')","('s', 2282, 'down')","('h', 2407, 'down')","('s', 2422, 'up')","('h', 2485, 'up')"
"('shift', 0, 'down')","('T', 171, 'down')","('shift', 265, 'up')","('h', 281, 'down')","('t', 312, 'up')","('h', 375, 'up')","('a', 468, 'down')","('n', 578, 'down')","('a', 593, 'up')","('n', 671, 'up')","('k', 781, 'down')","('s', 859, 'down')","('k', 906, 'up')","('s', 1031, 'up')","(' ', 1187, 'down')","(' ', 1343, 'up')","('4', 1500, 'down')","('4', 1609, 'up')","(' ', 1734, 'down')","(' ', 1828, 'up')","('f', 1828, 'down')","('f', 1937, 'up')","('i', 1984, 'down')","('i', 2062, 'up')","('s', 2140, 'down')","('h', 2234, 'down')","('s', 2265, 'up')","('h', 2343, 'up')"
"('shift', 0, 'down')","('T', 141, 'down')","('shift', 188, 'up')","('h', 266, 'down')","('t', 282, 'up')","('h', 360, 'up')","('a', 422, 'down')","('n', 532, 'down')","('a', 547, 'up')","('n', 641, 'up')","('k', 750, 'down')","('k', 844, 'up')","('s', 891, 'down')","('s', 1047, 'up')","(' ', 1157, 'down')","(' ', 1297, 'up')","('4', 1422, 'down')","('4', 1516, 'up')","(' ', 1641, 'down')","(' ', 1766, 'up')","('f', 1797, 'down')","('f', 1891, 'up')","('i', 2000, 'down')","('i', 2047, 'up')","('s', 2188, 'down')","('h', 2360, 'down')","('s', 2375, 'up')","('h', 2469, 'up')"
"('shift', 0, 'down')","('T', 218, 'down')","('shift', 234, 'up')","('h', 359, 'down')","('t', 375, 'up')","('h', 453, 'up')","('a', 609, 'down')","('n', 625, 'down')","('n', 734, 'up')","('a', 781, 'up')","('k', 1015, 'down')","('k', 1109, 'up')","('s', 1343, 'down')","('s', 1453, 'up')","(' ', 1640, 'down')","(' ', 1796, 'up')","('4', 2000, 'down')","('4', 2093, 'up')","(' ', 2234, 'down')","(' ', 2328, 'up')","('f', 2343, 'down')","('f', 2421, 'up')","('i', 2500, 'down')","('i', 2609, 'up')","('s', 2718, 'down')","('h', 2796, 'down')","('s', 2843, 'up')","('h', 2890, 'up')"
"('shift', 0, 'down')","('T', 156, 'down')","('shift', 219, 'up')","('h', 281, 'down')","('t', 297, 'up')","('h', 375, 'up')","('a', 500, 'down')","('n', 562, 'down')","('a', 625, 'up')","('n', 656, 'up')","('k', 828, 'down')","('k', 953, 'up')","('s', 984, 'down')","('s', 1094, 'up')","(' ', 1422, 'down')","(' ', 1562, 'up')","('4', 2078, 'down')","('4', 2187, 'up')","(' ', 2453, 'down')","(' ', 2594, 'up')","('f', 2641, 'down')","('f', 2734, 'up')","('i', 2812, 'down')","('i', 2906, 'up')","('s', 2953, 'down')","('h', 3062, 'down')","('s', 3078, 'up')","('h', 3156, 'up')"
"('shift', 0, 'down')","('T', 171, 'down')","('shift', 218, 'up')","('h', 296, 'down')","('t', 312, 'up')","('h', 390, 'up')","('a', 453, 'down')","('n', 562, 'down')","('a', 593, 'up')","('n', 656, 'up')","('k', 796, 'down')","('k', 875, 'up')","('s', 921, 'down')","('s', 1015, 'up')","(' ', 1265, 'down')","(' ', 1375, 'up')","('4', 1453, 'down')","('4', 1562, 'up')","(' ', 1656, 'down')","(' ', 1734, 'up')","('f', 1750, 'down')","('f', 1843, 'up')","('i', 1890, 'down')","('i', 2000, 'up')","('s', 2062, 'down')","('h', 2171, 'down')","('s', 2203, 'up')","('h', 2265, 'up')"
"('shift', 0, 'down')","('T', 172, 'down')","('shift', 297, 'up')","('h', 344, 'down')","('t', 359, 'up')","('h', 453, 'up')","('a', 500, 'down')","('a', 703, 'up')","('n', 1062, 'down')","('n', 1156, 'up')","('k', 1484, 'down')","('s', 1547, 'down')","('k', 1578, 'up')","('s', 1719, 'up')","(' ', 1812, 'down')","(' ', 1937, 'up')","('4', 2203, 'down')","('4', 2297, 'up')","(' ', 2437, 'down')","(' ', 2547, 'up')","('f', 2594, 'down')","('f', 2672, 'up')","('i', 2719, 'down')","('i', 2812, 'up')","('s', 2859, 'down')","('h', 2984, 'down')","('s', 3000, 'up')","('h', 3062, 'up')"
"('shift', 0, 'down')","('T', 110, 'down')","('shift', 156, 'up')","('h', 235, 'down')","('t', 250, 'up')","('h', 313, 'up')","('a', 453, 'down')","('n', 578, 'down')","('a', 578, 'up')","('n', 656, 'up')","('k', 781, 'down')","('k', 860, 'up')","('s', 891, 'down')","('s', 1000, 'up')","(' ', 1172, 'down')","(' ', 1344, 'up')","('4', 1438, 'down')","('4', 1563, 'up')","(' ', 1672, 'down')","(' ', 1781, 'up')","('f', 1860, 'down')","('f', 1953, 'up')","('i', 2016, 'down')","('i', 2078, 'up')","('s', 2188, 'down')","('h', 2313, 'down')","('s', 2313, 'up')","('h', 2391, 'up')"
"('shift', 0, 'down')","('T', 218, 'down')","('shift', 281, 'up')","('t', 375, 'up')","('h', 640, 'down')","('h', 718, 'up')","('a', 1234, 'down')","('n', 1343, 'down')","('a', 1359, 'up')","('n', 1437, 'up')","('k', 1656, 'down')","('k', 1765, 'up')","('s', 1875, 'down')","('s', 2015, 'up')","(' ', 2547, 'down')","(' ', 2672, 'up')","('4', 2672, 'down')","('4', 2765, 'up')","(' ', 3015, 'down')","(' ', 3093, 'up')","('f', 3109, 'down')","('f', 3218, 'up')","('i', 3234, 'down')","('i', 3328, 'up')","('s', 3375, 'down')","('h', 3484, 'down')","('s', 3500, 'up')","('h', 3562, 'up')"
"('shift', 0, 'down')","('T', 125, 'down')","('shift', 172, 'up')","('t', 250, 'up')","('h', 265, 'down')","('h', 344, 'up')","('a', 484, 'down')","('n', 609, 'down')","('a', 625, 'up')","('n', 687, 'up')","('k', 844, 'down')","('k', 922, 'up')","('s', 1031, 'down')","('s', 1094, 'up')","(' ', 1328, 'down')","(' ', 1437, 'up')","('4', 1594, 'down')","('4', 1687, 'up')","(' ', 1828, 'down')","(' ', 1922, 'up')","('f', 1937, 'down')","('f', 2031, 'up')","('i', 2125, 'down')","('i', 2203, 'up')","('s', 2297, 'down')","('s', 2406, 'up')","('h', 2406, 'down')","('h', 2484, 'up')"
"('shift', 0, 'down')","('T', 234, 'down')","('shift', 312, 'up')","('h', 375, 'down')","('t', 406, 'up')","('h', 484, 'up')","('a', 562, 'down')","('n', 672, 'down')","('a', 687, 'up')","('n', 750, 'up')","('k', 891, 'down')","('k', 984, 'up')","('s', 1047, 'down')","('s', 1156, 'up')","(' ', 1547, 'down')","(' ', 1656, 'up')","('4', 1750, 'down')","('4', 1859, 'up')","(' ', 1953, 'down')","(' ', 2062, 'up')","('f', 2062, 'down')","('f', 2172, 'up')","('i', 2234, 'down')","('i', 2328, 'up')","('s', 2391, 'down')","('h', 2531, 'down')","('s', 2562, 'up')","('h', 2594, 'up')"
"('shift', 0, 'down')","('T', 172, 'down')","('shift', 219, 'up')","('h', 313, 'down')","('t', 329, 'up')","('h', 407, 'up')","('a', 485, 'down')","('a', 610, 'up')","('n', 625, 'down')","('n', 719, 'up')","('k', 891, 'down')","('k', 1000, 'up')","('s', 1032, 'down')","('s', 1172, 'up')","(' ', 1313, 'down')","(' ', 1454, 'up')","('4', 1579, 'down')","('4', 1688, 'up')","(' ', 1797, 'down')","(' ', 1907, 'up')","('f', 1922, 'down')","('f', 2032, 'up')","('i', 2094, 'down')","('i', 2157, 'up')","('s', 2235, 'down')","('h', 2344, 'down')","('s', 2375, 'up')","('h', 2422, 'up')"
"('shift', 0, 'down')","('T', 172, 'down')","('shift', 250, 'up')","('t', 312, 'up')","('h', 328, 'down')","('h', 406, 'up')","('a', 562, 'down')","('n', 656, 'down')","('a', 672, 'up')","('n', 750, 'up')","('k', 1375, 'down')","('k', 1437, 'up')","('s', 1484, 'down')","('s', 1578, 'up')","(' ', 1922, 'down')","(' ', 2078, 'up')","('4', 2156, 'down')","('4', 2234, 'up')","(' ', 2391, 'down')","(' ', 2469, 'up')","('f', 2484, 'down')","('f', 2562, 'up')","('i', 2641, 'down')","('i', 2719, 'up')","('s', 2750, 'down')","('s', 2906, 'up')","('h', 2906, 'down')","('h', 2984, 'up')"
"('shift', 0, 'down')","('T', 141, 'down')","('shift', 234, 'up')","('t', 281, 'up')","('h', 344, 'down')","('h', 406, 'up')","('a', 500, 'down')","('a', 609, 'up')","('n', 672, 'down')","('n', 797, 'up')","('k', 922, 'down')","('k', 1016, 'up')","('s', 1047, 'down')","('s', 1203, 'up')","(' ', 1438, 'down')","(' ', 1578, 'up')","('4', 1703, 'down')","('4', 1813, 'up')","(' ', 1922, 'down')","(' ', 2031, 'up')","('f', 2031, 'down')","('f', 2125, 'up')","('i', 2203, 'down')","('i', 2281, 'up')","('s', 2328, 'down')","('s', 2469, 'up')","('h', 2484, 'down')","('h', 2547, 'up')"
"('shift', 0, 'down')","('T', 125, 'down')","('shift', 219, 'up')","('t', 282, 'up')","('h', 282, 'down')","('h', 375, 'up')","('a', 422, 'down')","('a', 563, 'up')","('n', 578, 'down')","('n', 657, 'up')","('k', 782, 'down')","('k', 860, 'up')","('s', 907, 'down')","('s', 1032, 'up')","(' ', 1219, 'down')","(' ', 1375, 'up')","('4', 1485, 'down')","('4', 1594, 'up')","(' ', 1688, 'down')","(' ', 1813, 'up')","('f', 1922, 'down')","('f', 2016, 'up')","('i', 2110, 'down')","('i', 2172, 'up')","('s', 2250, 'down')","('h', 2375, 'down')","('s', 2375, 'up')","('h', 2438, 'up')"
"('shift', 0, 'down')","('T', 172, 'down')","('shift', 219, 'up')","('h', 281, 'down')","('t', 297, 'up')","('h', 391, 'up')","('a', 438, 'down')","('n', 547, 'down')","('a', 610, 'up')","('n', 625, 'up')","('k', 766, 'down')","('k', 891, 'up')","('s', 922, 'down')","('s', 1047, 'up')","(' ', 1235, 'down')","(' ', 1375, 'up')","('4', 1641, 'down')","('4', 1750, 'up')","(' ', 1906, 'down')","(' ', 2031, 'up')","('f', 2047, 'down')","('f', 2141, 'up')","('i', 2219, 'down')","('i', 2344, 'up')","('s', 2391, 'down')","('s', 2531, 'up')","('h', 2547, 'down')","('h', 2672, 'up')"
"('shift', 0, 'down')","('T', 204, 'down')","('shift', 250, 'up')","('t', 329, 'up')","('h', 329, 'down')","('h', 422, 'up')","('a', 500, 'down')","('n', 579, 'down')","('a', 641, 'up')","('n', 672, 'up')","('k', 797, 'down')","('k', 954, 'up')","('s', 954, 'down')","('s', 1079, 'up')","(' ', 1516, 'down')","(' ', 1657, 'up')","('4', 1750, 'down')","('4', 1860, 'up')","(' ', 1954, 'down')","(' ', 2047, 'up')","('f', 2063, 'down')","('f', 2172, 'up')","('i', 2235, 'down')","('i', 2313, 'up')","('s', 2360, 'down')","('h', 2500, 'down')","('s', 2516, 'up')","('h', 2579, 'up')"
"('shift', 0, 'down')","('T', 187, 'down')","('shift', 265, 'up')","('h', 297, 'down')","('t', 343, 'up')","('h', 375, 'up')","('a', 437, 'down')","('n', 547, 'down')","('a', 609, 'up')","('n', 625, 'up')","('k', 765, 'down')","('k', 859, 'up')","('s', 875, 'down')","('s', 1000, 'up')","(' ', 1265, 'down')","(' ', 1422, 'up')","('4', 1656, 'down')","('4', 1797, 'up')","(' ', 1984, 'down')","('f', 2078, 'down')","(' ', 2109, 'up')","('f', 2172, 'up')","('i', 2265, 'down')","('i', 2343, 'up')","('s', 2390, 'down')","('h', 2515, 'down')","('s', 2547, 'up')","('h', 2609, 'up')"
"('shift', 0, 'down')","('T', 203, 'down')","('shift', 328, 'up')","('t', 359, 'up')","('h', 375, 'down')","('h', 453, 'up')","('a', 516, 'down')","('n', 609, 'down')","('a', 672, 'up')","('n', 703, 'up')","('k', 828, 'down')","('k', 938, 'up')","('s', 953, 'down')","('s', 1078, 'up')","(' ', 1250, 'down')","(' ', 1375, 'up')","('4', 1453, 'down')","('4', 1578, 'up')","(' ', 1641, 'down')","(' ', 1766, 'up')","('f', 1781, 'down')","('f', 1906, 'up')","('i', 1969, 'down')","('i', 2031, 'up')","('s', 2109, 'down')","('h', 2250, 'down')","('s', 2281, 'up')","('h', 2328, 'up')"
"('shift', 0, 'down')","('T', 125, 'down')","('shift', 265, 'up')","('h', 296, 'down')","('t', 312, 'up')","('h', 390, 'up')","('a', 453, 'down')","('n', 546, 'down')","('a', 593, 'up')","('n', 640, 'up')","('k', 765, 'down')","('k', 875, 'up')","('s', 906, 'down')","('s', 1046, 'up')","(' ', 1312, 'down')","(' ', 1468, 'up')","('4', 2125, 'down')","('4', 2250, 'up')","(' ', 2359, 'down')","(' ', 2468, 'up')","('f', 2468, 'down')","('f', 2578, 'up')","('i', 2656, 'down')","('i', 2718, 'up')","('s', 2750, 'down')","('s', 2890, 'up')","('h', 2890, 'down')","('h', 2968, 'up')"
"('shift', 0, 'down')","('T', 141, 'down')","('shift', 219, 'up')","('h', 266, 'down')","('t', 297, 'up')","('h', 359, 'up')","('a', 438, 'down')","('n', 531, 'down')","('a', 578, 'up')","('n', 625, 'up')","('k', 750, 'down')","('k', 859, 'up')","('s', 875, 'down')","('s', 1016, 'up')","(' ', 1453, 'down')","(' ', 1625, 'up')","('4', 1672, 'down')","('4', 1797, 'up')","(' ', 1891, 'down')","(' ', 2016, 'up')","('f', 2078, 'down')","('f', 2188, 'up')","('i', 2297, 'down')","('i', 2391, 'up')","('s', 2438, 'down')","('h', 2578, 'down')","('s', 2609, 'up')","('h', 2672, 'up')"
"('shift', 0, 'down')","('T', 234, 'down')","('shift', 312, 'up')","('t', 390, 'up')","('h', 437, 'down')","('h', 500, 'up')","('a', 718, 'down')","('a', 843, 'up')","('n', 922, 'down')","('n', 984, 'up')","('k', 1140, 'down')","('k', 1187, 'up')","('s', 1328, 'down')","('s', 1437, 'up')","(' ', 1672, 'down')","(' ', 1797, 'up')","('4', 1922, 'down')","('4', 2031, 'up')","(' ', 2187, 'down')","(' ', 2281, 'up')","('f', 2312, 'down')","('f', 2390, 'up')","('i', 2484, 'down')","('i', 2547, 'up')","('s', 2640, 'down')","('h', 2750, 'down')","('s', 2765, 'up')","('h', 2812, 'up')"
"('shift', 0, 'down')","('T', 250, 'down')","('T', 359, 'up')","('shift', 375, 'up')","('h', 515, 'down')","('h', 593, 'up')","('a', 859, 'down')","('a', 1047, 'up')","('n', 1890, 'down')","('n', 1968, 'up')","('k', 2062, 'down')","('k', 2156, 'up')","('s', 2156, 'down')","('s', 2312, 'up')","(' ', 2406, 'down')","(' ', 2531, 'up')","('4', 2625, 'down')","('4', 2718, 'up')","(' ', 2828, 'down')","('f', 2906, 'down')","(' ', 2906, 'up')","('f', 3000, 'up')","('i', 3078, 'down')","('i', 3140, 'up')","('s', 3218, 'down')","('h', 3312, 'down')","('s', 3343, 'up')","('h', 3406, 'up')"
"('shift', 0, 'down')","('T', 485, 'down')","('shift', 563, 'up')","('t', 625, 'up')","('h', 641, 'down')","('h', 735, 'up')","('a', 829, 'down')","('a', 922, 'up')","('n', 1422, 'down')","('n', 1485, 'up')","('k', 1625, 'down')","('k', 1704, 'up')","('s', 1750, 'down')","('s', 1875, 'up')","(' ', 2047, 'down')","(' ', 2172, 'up')","('4', 2266, 'down')","('4', 2344, 'up')","(' ', 2454, 'down')","(' ', 2547, 'up')","('f', 2563, 'down')","('f', 2657, 'up')","('i', 2750, 'down')","('i', 2829, 'up')","('s', 2907, 'down')","('h', 3016, 'down')","('s', 3047, 'up')","('h', 3094, 'up')"
"('shift', 0, 'down')","('T', 218, 'down')","('shift', 296, 'up')","('t', 359, 'up')","('h', 421, 'down')","('h', 484, 'up')","('a', 796, 'down')","('a', 859, 'up')","('n', 953, 'down')","('n', 1015, 'up')","('k', 1171, 'down')","('k', 1234, 'up')","('s', 1328, 'down')","('s', 1390, 'up')","(' ', 1687, 'down')","(' ', 1796, 'up')","('4', 1921, 'down')","('4', 2031, 'up')","(' ', 2125, 'down')","(' ', 2218, 'up')","('f', 2234, 'down')","('f', 2343, 'up')","('i', 2437, 'down')","('i', 2500, 'up')","('s', 2593, 'down')","('h', 2703, 'down')","('s', 2750, 'up')","('h', 2812, 'up')"
"('shift', 0, 'down')","('T', 407, 'down')","('shift', 469, 'up')","('t', 547, 'up')","('h', 563, 'down')","('h', 641, 'up')","('a', 735, 'down')","('a', 844, 'up')","('n', 922, 'down')","('n', 1032, 'up')","('k', 1782, 'down')","('k', 1875, 'up')","('s', 1938, 'down')","('s', 2032, 'up')","(' ', 2422, 'down')","(' ', 2547, 'up')","('4', 2594, 'down')","('4', 2704, 'up')","(' ', 2813, 'down')","('f', 2922, 'down')","(' ', 2938, 'up')","('f', 3016, 'up')","('i', 3079, 'down')","('i', 3172, 'up')","('s', 3204, 'down')","('s', 3329, 'up')","('h', 3344, 'down')","('h', 3422, 'up')"
"('shift', 0, 'down')","('T', 141, 'down')","('shift', 219, 'up')","('h', 297, 'down')","('t', 297, 'up')","('h', 359, 'up')","('a', 516, 'down')","('a', 641, 'up')","('n', 672, 'down')","('n', 766, 'up')","('k', 1016, 'down')","('k', 1109, 'up')","('s', 1156, 'down')","('s', 1250, 'up')","(' ', 1547, 'down')","(' ', 1688, 'up')","('4', 1828, 'down')","('4', 1922, 'up')","(' ', 2031, 'down')","(' ', 2141, 'up')","('f', 2172, 'down')","('f', 2266, 'up')","('i', 2328, 'down')","('i', 2422, 'up')","('s', 2469, 'down')","('h', 2609, 'down')","('s', 2625, 'up')","('h', 2672, 'up')"
"('shift', 0, 'down')","('T', 140, 'down')","('shift', 203, 'up')","('t', 296, 'up')","('h', 312, 'down')","('h', 375, 'up')","('a', 437, 'down')","('a', 578, 'up')","('n', 640, 'down')","('n', 718, 'up')","('k', 875, 'down')","('k', 968, 'up')","('s', 1031, 'down')","('s', 1140, 'up')","(' ', 1421, 'down')","(' ', 1546, 'up')","('4', 1640, 'down')","('4', 1750, 'up')","(' ', 1875, 'down')","(' ', 1968, 'up')","('f', 2015, 'down')","('f', 2093, 'up')","('i', 2171, 'down')","('i', 2281, 'up')","('s', 2359, 'down')","('h', 2484, 'down')","('s', 2500, 'up')","('h', 2562, 'up')"
"('shift', 0, 'down')","('T', 125, 'down')","('shift', 204, 'up')","('t', 266, 'up')","('h', 266, 'down')","('h', 344, 'up')","('a', 547, 'down')","('a', 672, 'up')","('n', 704, 'down')","('n', 797, 'up')","('k', 954, 'down')","('k', 1047, 'up')","('s', 1094, 'down')","('s', 1219, 'up')","(' ', 1329, 'down')","(' ', 1454, 'up')","('4', 1547, 'down')","('4', 1657, 'up')","(' ', 1782, 'down')","(' ', 1875, 'up')","('f', 1969, 'down')","('f', 2079, 'up')","('i', 2157, 'down')","('i', 2250, 'up')","('s', 2329, 'down')","('h', 2454, 'down')","('s', 2469, 'up')","('h', 2547, 'up')"
"('shift', 0, 'down')","('T', 109, 'down')","('shift', 156, 'up')","('t', 250, 'up')","('h', 265, 'down')","('h', 343, 'up')","('a', 453, 'down')","('a', 578, 'up')","('n', 593, 'down')","('n', 687, 'up')","('k', 828, 'down')","('k', 922, 'up')","('s', 968, 'down')","('s', 1093, 'up')","(' ', 1234, 'down')","(' ', 1343, 'up')","('4', 1468, 'down')","('4', 1578, 'up')","(' ', 1859, 'down')","(' ', 1968, 'up')","('f', 2015, 'down')","('f', 2140, 'up')","('i', 2172, 'down')","('i', 2250, 'up')","('s', 2297, 'down')","('h', 2453, 'down')","('s', 2468, 'up')","('h', 2547, 'up')"
"('shift', 0, 'down')","('T', 109, 'down')","('shift', 187, 'up')","('h', 234, 'down')","('t', 250, 'up')","('h', 359, 'up')","('a', 453, 'down')","('n', 578, 'down')","('a', 593, 'up')","('n', 687, 'up')","('k', 828, 'down')","('k', 937, 'up')","('s', 968, 'down')","('s', 1078, 'up')","(' ', 1156, 'down')","(' ', 1312, 'up')","('4', 1578, 'down')","('4', 1687, 'up')","(' ', 1812, 'down')","(' ', 1937, 'up')","('f', 2000, 'down')","('f', 2093, 'up')","('i', 2171, 'down')","('i', 2250, 'up')","('s', 2343, 'down')","('h', 2484, 'down')","('s', 2500, 'up')","('h', 2546, 'up')"
"('shift', 0, 'down')","('T', 203, 'down')","('shift', 281, 'up')","('t', 312, 'up')","('h', 328, 'down')","('h', 422, 'up')","('a', 500, 'down')","('a', 625, 'up')","('n', 672, 'down')","('n', 781, 'up')","('k', 906, 'down')","('k', 1031, 'up')","('s', 1062, 'down')","('s', 1219, 'up')","(' ', 1375, 'down')","(' ', 1515, 'up')","('4', 1625, 'down')","('4', 1734, 'up')","(' ', 1828, 'down')","(' ', 1937, 'up')","('f', 1953, 'down')","('f', 2062, 'up')","('i', 2140, 'down')","('i', 2219, 'up')","('s', 2375, 'down')","('s', 2515, 'up')","('h', 2531, 'down')","('h', 2625, 'up')"
"('shift', 0, 'down')","('T', 141, 'down')","('shift', 219, 'up')","('h', 297, 'down')","('t', 313, 'up')","('h', 375, 'up')","('a', 485, 'down')","('n', 594, 'down')","('a', 625, 'up')","('n', 688, 'up')","('k', 829, 'down')","('k', 938, 'up')","('s', 969, 'down')","('s', 1110, 'up')","(' ', 1344, 'down')","(' ', 1500, 'up')","('4', 1594, 'down')","('4', 1704, 'up')","(' ', 1829, 'down')","(' ', 1922, 'up')","('f', 1969, 'down')","('f', 2063, 'up')","('i', 2125, 'down')","('i', 2219, 'up')","('s', 2297, 'down')","('h', 2422, 'down')","('s', 2469, 'up')","('h', 2532, 'up')"
"('shift', 0, 'down')","('T', 218, 'down')","('shift', 265, 'up')","('t', 328, 'up')","('h', 375, 'down')","('h', 421, 'up')","('a', 828, 'down')","('a', 968, 'up')","('n', 984, 'down')","('n', 1078, 'up')","('k', 1218, 'down')","('k', 1328, 'up')","('s', 1375, 'down')","('s', 1531, 'up')","(' ', 1656, 'down')","(' ', 1796, 'up')","('4', 1968, 'down')","('4', 2078, 'up')","(' ', 2187, 'down')","(' ', 2296, 'up')","('f', 2328, 'down')","('f', 2437, 'up')","('i', 2468, 'down')","('i', 2578, 'up')","('s', 2765, 'down')","('h', 2781, 'down')","('h', 2875, 'up')","('s', 2921, 'up')"
"('shift', 0, 'down')","('T', 219, 'down')","('shift', 266, 'up')","('h', 328, 'down')","('t', 328, 'up')","('h', 438, 'up')","('a', 578, 'down')","('n', 625, 'down')","('a', 703, 'up')","('n', 750, 'up')","('k', 1000, 'down')","('k', 1110, 'up')","('s', 1157, 'down')","('s', 1250, 'up')","(' ', 1407, 'down')","(' ', 1563, 'up')","('4', 1860, 'down')","('4', 1953, 'up')","(' ', 2063, 'down')","(' ', 2188, 'up')","('f', 2219, 'down')","('f', 2313, 'up')","('i', 2360, 'down')","('i', 2469, 'up')","('s', 2563, 'down')","('h', 2657, 'down')","('s', 2719, 'up')","('h', 2750, 'up')"
"('shift', 0, 'down')","('T', 140, 'down')","('shift', 218, 'up')","('t', 281, 'up')","('h', 281, 'down')","('h', 359, 'up')","('a', 437, 'down')","('n', 531, 'down')","('a', 562, 'up')","('n', 609, 'up')","('k', 734, 'down')","('k', 828, 'up')","('s', 906, 'down')","('s', 1031, 'up')","(' ', 1156, 'down')","(' ', 1281, 'up')","('4', 1375, 'down')","('4', 1484, 'up')","(' ', 1547, 'down')","(' ', 1672, 'up')","('f', 1718, 'down')","('f', 1843, 'up')","('i', 1890, 'down')","('i', 1968, 'up')","('s', 2062, 'down')","('s', 2187, 'up')","('h', 2343, 'down')","('h', 2422, 'up')"
"('shift', 0, 'down')","('T', 141, 'down')","('shift', 203, 'up')","('t', 281, 'up')","('h', 281, 'down')","('h', 375, 'up')","('a', 453, 'down')","('a', 562, 'up')","('n', 578, 'down')","('n', 703, 'up')","('k', 828, 'down')","('k', 922, 'up')","('s', 969, 'down')","('s', 1094, 'up')","(' ', 1250, 'down')","(' ', 1406, 'up')","('4', 1594, 'down')","('4', 1703, 'up')","(' ', 1828, 'down')","(' ', 1937, 'up')","('f', 1984, 'down')","('f', 2062, 'up')","('i', 2187, 'down')","('i', 2250, 'up')","('s', 2359, 'down')","('h', 2453, 'down')","('s', 2500, 'up')","('h', 2531, 'up')"
"('shift', 0, 'down')","('T', 141, 'down')","('shift', 203, 'up')","('t', 250, 'up')","('h', 312, 'down')","('h', 406, 'up')","('a', 734, 'down')","('n', 750, 'down')","('n', 781, 'up')","('a', 828, 'up')","('k', 1203, 'down')","('k', 1297, 'up')","('s', 1406, 'down')","('s', 1531, 'up')","(' ', 2203, 'down')","(' ', 2328, 'up')","('4', 2359, 'down')","('4', 2469, 'up')","(' ', 2594, 'down')","('f', 2703, 'down')","(' ', 2719, 'up')","('f', 2781, 'up')","('i', 2922, 'down')","('i', 3016, 'up')","('s', 3031, 'down')","('s', 3141, 'up')","('h', 3172, 'down')","('h', 3250, 'up')"
